,snowpack,diversion,storage
1950-10-01,294.0148636363636,15.364,270.61
1950-11-01,264.13017810025957,30.896,256.944
1950-12-01,237.42968266963425,60.2,243.442
1951-01-01,289.40782916860644,85.812,219.667
1951-02-01,285.87614515777193,114.878,196.876
1951-03-01,342.348659030722,141.061,170.089
1951-04-01,326.9705570460058,158.51600000000002,146.21
1951-05-01,305.8223536963462,189.044,136.213
1951-06-01,241.8652281599706,221.555,183.068
1951-07-01,82.34723977542923,230.17700000000002,280.135
1951-08-01,23.77701374388982,240.45000000000002,335.996
1951-09-01,5.1432979025132886,256.612,336.902
1951-10-01,284.5530174494198,12.852,324.443
1951-11-01,264.13017810025957,23.999000000000002,316.708
1951-12-01,237.42968266963425,43.04900000000001,307.792
1952-01-01,228.49957506313092,69.08200000000001,294.319
1952-02-01,337.11823147380943,99.62800000000001,271.631
1952-03-01,439.3332196153891,125.811,243.708
1952-04-01,364.966840785863,143.26600000000002,220.932
1952-05-01,392.5394205879954,155.12,237.005
1952-06-01,328.3410362548247,175.471,330.177
1952-07-01,113.56104761910247,178.86,460.011
1952-08-01,27.687010569196115,187.15,491.775
1952-09-01,7.25031290547421,194.472,495.35
1952-10-01,279.6921140388012,11.545,493.158
1952-11-01,268.1097607601705,21.476,484.135
1952-12-01,237.42968266963425,35.289,475.712
1953-01-01,228.49957506313092,58.29900000000001,463.28
1953-02-01,209.24193096280175,86.653,443.75
1953-03-01,252.17405927476057,112.83600000000001,417.914
1953-04-01,226.33197786468122,130.291,394.888
1953-05-01,210.47962145535203,162.832,383.762
1953-06-01,146.7877525021166,195.559,399.913
1953-07-01,48.02862372745303,204.634,477.539
1953-08-01,19.47809319986235,212.212,490.566
1953-09-01,6.41512929332742,226.384,491.404
1953-10-01,294.0148636363636,18.19,478.011
1953-11-01,264.13017810025957,33.938,460.311
1953-12-01,237.42968266963425,64.25,446.179
1954-01-01,228.49957506313092,89.36,420.967
1954-02-01,216.29774708696618,118.786,398.261
1954-03-01,208.51735696991886,144.969,370.646
1954-04-01,187.73081191021285,162.42399999999998,349.127
1954-05-01,175.68832318218992,196.24199999999996,347.795
1954-06-01,112.09324840178793,228.96899999999997,364.806
1954-07-01,35.50549606808128,261.49299999999994,365.556
1954-08-01,14.671377828817514,281.27099999999996,345.345
1954-09-01,5.759136996148312,307.828,323.9
1954-10-01,294.0148636363636,18.546,302.661
1954-11-01,268.1097607601705,36.001,290.847
1954-12-01,299.9659595509489,69.81899999999999,276.296
1955-01-01,289.40782916860644,95.35399999999998,245.021
1955-02-01,239.19650499825272,124.77999999999999,222.507
1955-03-01,254.17147794252077,150.963,195.43
1955-04-01,221.8752799558638,168.418,172.267
1955-05-01,212.7418862485554,202.236,168.974
1955-06-01,149.04372336378373,234.963,195.96
1955-07-01,48.842925929749455,268.781,232.061
1955-08-01,19.580096743991433,292.751,225.744
1955-09-01,6.425507237775462,322.947,208.241
1955-10-01,279.6921140388012,17.118,179.013
1955-11-01,264.13017810025957,34.57299999999999,163.689
1955-12-01,299.9659595509489,66.179,150.074
1956-01-01,289.40782916860644,89.928,123.837
1956-02-01,370.92487192375205,117.762,104.065
1956-03-01,329.7361715174866,126.672,79.96
1956-04-01,342.5011524338811,135.012,74.499
1956-05-01,303.226911141601,168.82999999999998,89.996
1956-06-01,239.27700648307976,201.557,196.186
1956-07-01,81.4130102393411,213.82999999999998,260.754
1956-08-01,23.659987505421693,219.67399999999998,261.055
1956-09-01,6.840599478321694,237.85599999999997,259.8
1956-10-01,279.6921140388012,18.546,242.853
1956-11-01,264.13017810025957,29.604999999999997,225.853
1956-12-01,299.9659595509489,57.971999999999994,216.297
1957-01-01,289.40782916860644,83.999,192.023
1957-02-01,274.1879373490595,114.544,170.097
1957-03-01,334.15017332662,140.727,142.387
1957-04-01,346.32753327879374,158.18200000000002,119.71
1957-05-01,354.74936662524493,165.215,112.778
1957-06-01,290.65611941532666,167.505,202.97
1957-07-01,99.9585178625416,171.19899999999998,409.349
1957-08-01,24.08018783645364,176.50599999999997,537.581
1957-09-01,7.076954295159381,183.64999999999998,538.163
1957-10-01,279.6921140388012,11.673,535.676
1957-11-01,264.13017810025957,23.726,528.544
1957-12-01,237.42968266963425,43.826,519.793
1958-01-01,228.49957506313092,72.873,503.533
1958-02-01,231.81264275537305,103.418,477.772
1958-03-01,238.50148376887913,129.601,450.646
1958-04-01,252.65870918895774,147.05599999999998,428.914
1958-05-01,255.19384931921212,153.118,420.83
1958-06-01,126.54841034344618,176.32,523.498
1958-07-01,57.38840463662632,191.456,537.018
1958-08-01,18.849016781414626,213.95499999999998,531.286
1958-09-01,5.3828894384437715,246.682,507.425
1958-10-01,284.5530174494198,18.546,478.388
1958-11-01,264.13017810025957,36.001,459.454
1958-12-01,237.42968266963425,69.81899999999999,442.802
1959-01-01,228.49957506313092,96.52199999999999,411.635
1959-02-01,261.1458619578233,124.875,387.95
1959-03-01,283.98030679374443,151.058,362.383
1959-04-01,285.14473230132796,168.51299999999998,338.777
1959-05-01,265.42859796715777,192.20499999999998,330.61
1959-06-01,201.5838534101508,223.10399999999998,367.861
1959-07-01,67.80750757956802,234.283,460.187
1959-08-01,21.955694569653147,248.409,473.034
1959-09-01,5.334455079605962,268.31399999999996,468.884
1959-10-01,284.5530174494198,16.703,454.878
1959-11-01,264.13017810025957,32.967,448.925
1959-12-01,299.9659595509489,62.242999999999995,441.053
1960-01-01,289.40782916860644,87.893,415.321
1960-02-01,212.4267766771804,118.055,393.095
1960-03-01,210.210584678017,144.238,366.945
1960-04-01,237.09596861547283,161.69299999999998,346.498
1960-05-01,226.61210910563705,189.88099999999997,374.261
1960-06-01,107.88179831098063,219.277,434.845
1960-07-01,46.07056985448834,226.171,537.134
1960-08-01,17.347181663143,238.887,537.438
1960-09-01,6.489135687780609,255.784,524.172
1960-10-01,294.0148636363636,14.628,509.854
1960-11-01,264.13017810025957,25.517,497.103
1960-12-01,299.9659595509489,48.463,489.478
1961-01-01,289.40782916860644,74.492,468.627
1961-02-01,180.8970360674148,105.037,444.53
1961-03-01,184.2457236497401,131.22,416.5
1961-04-01,176.74746334606883,148.675,393.525
1961-05-01,196.43711006454538,166.12400000000002,383.048
1961-06-01,132.78430930772808,168.41400000000002,436.234
1961-07-01,37.578497310323584,172.95600000000002,537.132
1961-08-01,16.952773614195337,180.29800000000003,537.438
1961-09-01,6.350710484546678,186.83200000000002,536.482
1961-10-01,279.6921140388012,9.774,539.178
1961-11-01,264.13017810025957,19.494,539.54
1961-12-01,237.42968266963425,35.399,539.406
1962-01-01,228.49957506313092,58.980000000000004,527.649
1962-02-01,271.77684205870145,87.066,509.93
1962-03-01,295.8635836228734,113.249,486.45
1962-04-01,311.42059124346866,129.881,463.216
1962-05-01,287.02993442864965,163.03,504.075
1962-06-01,153.144255461648,192.004,537.682
1962-07-01,65.57475107752869,206.772,537.003
1962-08-01,14.85487852303061,217.822,537.438
1962-09-01,5.1901754076929665,233.613,531.122
1962-10-01,294.0148636363636,18.546,517.452
1962-11-01,264.13017810025957,29.543999999999997,501.355
1962-12-01,237.42968266963425,57.778,494.033
1963-01-01,289.40782916860644,82.844,467.147
1963-02-01,187.26159368098698,112.26599999999999,444.666
1963-03-01,202.31993361907476,138.44899999999998,417.745
1963-04-01,172.9999207725703,155.904,394.632
1963-05-01,165.1547940098,189.72199999999998,387.366
1963-06-01,101.58902495507841,222.44899999999998,418.383
1963-07-01,31.71395228912111,256.267,443.296
1963-08-01,17.434436307717966,281.435,417.153
1963-09-01,5.808985287426719,306.028,403.227
1963-10-01,279.6921140388012,18.546,388.5
1963-11-01,264.13017810025957,36.001,372.337
1963-12-01,299.9659595509489,69.81899999999999,357.911
1964-01-01,289.40782916860644,96.58399999999999,325.537
1964-02-01,202.2418260057894,125.48599999999999,301.415
1964-03-01,197.81438653142177,151.66899999999998,274.67
1964-04-01,198.80208255214535,169.12399999999997,251.588
1964-05-01,199.40816976818147,202.94199999999995,239.771
1964-06-01,135.74710311498413,235.66899999999995,289.412
1964-07-01,44.04345474167944,259.15199999999993,333.502
1964-08-01,18.97889111081501,273.1119999999999,337.712
1964-09-01,5.646886505135589,293.0139999999999,328.727
1964-10-01,279.6921140388012,17.459,312.703
1964-11-01,264.13017810025957,34.914,296.774
1964-12-01,299.9659595509489,65.57,282.266
1965-01-01,289.40782916860644,90.582,255.881
1965-02-01,338.1398882276046,119.297,235.182
1965-03-01,331.23829145618015,145.48,209.138
1965-04-01,387.4216843983739,162.06099999999998,186.063
1965-05-01,332.6415602230527,195.755,186.179
1965-06-01,268.6098199686111,215.227,246.171
1965-07-01,92.00081304596404,219.873,412.778
1965-08-01,24.986268347803946,226.245,507.836
1965-09-01,6.975536641753247,233.073,525.992
1965-10-01,284.5530174494198,17.197,528.1
1965-11-01,264.13017810025957,28.654,516.011
1965-12-01,237.42968266963425,44.622,511.337
1966-01-01,228.49957506313092,70.576,499.578
1966-02-01,221.33100631905543,101.121,477.099
1966-03-01,201.1822984031363,127.304,449.34
1966-04-01,128.52463280773583,144.75900000000001,426.403
1966-05-01,134.7941812750889,178.577,423.072
1966-06-01,71.31287961716576,211.304,446.72
1966-07-01,20.78564986969609,245.122,455.508
1966-08-01,12.522584298796636,278.94,433.112
1966-09-01,6.067928870071882,307.618,400.632
1966-10-01,294.0148636363636,18.546,373.705
1966-11-01,268.1097607601705,36.001,361.956
1966-12-01,299.9659595509489,69.81899999999999,347.195
1967-01-01,289.40782916860644,95.62499999999999,316.994
1967-02-01,248.21877087898798,125.81299999999999,294.69
1967-03-01,233.84254343495542,151.99599999999998,267.627
1967-04-01,232.19342199022665,169.45099999999996,245.171
1967-05-01,231.56757146469405,201.76999999999998,249.372
1967-06-01,167.81703293661604,228.38899999999998,286.439
1967-07-01,55.619231239940014,232.35399999999998,381.781
1967-08-01,20.42893045190835,241.988,437.228
1967-09-01,5.494697129963116,252.481,432.441
1967-10-01,294.0148636363636,15.998,429.967
1967-11-01,264.13017810025957,26.439999999999998,420.227
1967-12-01,299.9659595509489,47.696,414.182
1968-01-01,289.40782916860644,72.752,396.918
1968-02-01,277.8887478375732,102.417,374.845
1968-03-01,305.9269280795825,128.6,348.403
1968-04-01,251.25450424929912,146.055,324.942
1968-05-01,248.98161193873514,174.336,315.527
1968-06-01,185.18262515701227,199.87,330.958
1968-07-01,61.887415031463185,208.864,444.418
1968-08-01,21.214114331044062,214.205,461.71
1968-09-01,5.412287887279354,228.014,462.099
1968-10-01,284.5530174494198,15.696,452.115
1968-11-01,264.13017810025957,26.771,440.626
1968-12-01,237.42968266963425,41.981,435.321
1969-01-01,228.49957506313092,68.25200000000001,423.096
1969-02-01,273.03908153425294,98.79700000000001,400.597
1969-03-01,314.0045147206146,124.98000000000002,372.601
1969-04-01,253.14517963363167,142.435,348.774
1969-05-01,223.61509837273456,160.473,352.785
1969-06-01,159.8866847176312,164.39700000000002,440.635
1969-07-01,45.22712881494464,169.10200000000003,537.125
1969-08-01,16.3796245557142,179.64200000000002,537.438
1969-09-01,5.532330974098731,185.63400000000001,531.378
1969-10-01,284.5530174494198,18.546,528.274
1969-11-01,264.13017810025957,32.965,517.212
1969-12-01,299.9659595509489,56.160000000000004,509.53
1970-01-01,228.49957506313092,81.099,490.308
1970-02-01,304.9604588997223,111.031,469.274
1970-03-01,299.4069682643216,137.214,442.641
1970-04-01,360.76719883869896,154.66899999999998,419.974
1970-05-01,331.38614612301734,176.618,408.55
1970-06-01,176.30927282667557,182.201,515.957
1970-07-01,75.55685821807556,185.891,537.026
1970-08-01,14.106870816579383,192.522,537.438
1970-09-01,6.9697775379433855,198.22199999999998,535.049
1970-10-01,279.6921140388012,6.272,534.04
1970-11-01,264.13017810025957,16.269,532.83
1970-12-01,237.42968266963425,29.583999999999996,527.862
1971-01-01,228.49957506313092,52.733999999999995,517.042
1971-02-01,304.726533615418,81.46199999999999,497.28
1971-03-01,307.32084529895866,107.64499999999998,471.912
1971-04-01,318.45498483095923,125.03999999999998,448.857
1971-05-01,310.54687230053054,132.206,459.735
1971-06-01,162.699232410105,145.16899999999998,514.044
1971-07-01,69.69211486457023,152.207,537.028
1971-08-01,21.757556051404798,158.831,537.438
1971-09-01,6.874179168240142,163.70299999999997,538.163
1971-10-01,279.6921140388012,12.932,537.667
1971-11-01,264.13017810025957,22.78,529.11
1971-12-01,237.42968266963425,40.456,522.362
1972-01-01,228.49957506313092,64.334,507.685
1972-02-01,266.9638257346327,92.69800000000001,487.091
1972-03-01,264.65515101636004,118.881,461.938
1972-04-01,248.36310306376137,136.336,441.646
1972-05-01,238.71924110015868,168.68900000000002,440.907
1972-06-01,115.7889143255698,201.41600000000003,482.871
1972-07-01,52.13786625305637,216.60300000000004,537.06
1972-08-01,16.061097478388938,228.66800000000003,534.87
1972-09-01,6.54467611065318,244.20400000000004,524.761
1972-10-01,284.5530174494198,17.41,518.506
1972-11-01,264.13017810025957,30.701999999999998,507.887
1972-12-01,237.42968266963425,58.453,500.808
1973-01-01,235.5322383678478,82.87,476.636
1973-02-01,257.3998823580657,112.37400000000001,455.494
1973-03-01,234.51422371004008,138.55700000000002,428.806
1973-04-01,212.04077697869693,156.012,405.418
1973-05-01,238.16493606177391,159.083,395.979
1973-06-01,115.42690008074591,178.475,486.998
1973-07-01,49.32185229754975,183.648,537.056
1973-08-01,17.954228018906907,191.702,537.438
1973-09-01,5.463476126373255,199.234,538.163
1973-10-01,294.0148636363636,18.546,532.818
1973-11-01,264.13017810025957,29.45,517.365
1973-12-01,237.42968266963425,54.480999999999995,510.484
1974-01-01,239.1387323702667,79.548,488.172
1974-02-01,291.2620950875031,108.97,466.822
1974-03-01,281.8010775659843,135.153,439.684
1974-04-01,306.5397291180283,152.608,416.749
1974-05-01,294.81606902178765,185.909,416.763
1974-06-01,152.42551221080572,215.26299999999998,499.343
1974-07-01,65.26503526668348,246.47799999999998,537.043
1974-08-01,14.878087031019966,273.86699999999996,537.438
1974-09-01,6.802015466165863,301.06499999999994,512.359
1974-10-01,294.0148636363636,18.546,487.585
1974-11-01,264.13017810025957,36.001,471.509
1974-12-01,237.42968266963425,69.81899999999999,457.731
1975-01-01,235.1715889676059,94.45499999999998,426.2
1975-02-01,262.6703268361464,122.80799999999999,405.146
1975-03-01,260.0735818213857,148.99099999999999,379.61
1975-04-01,282.54858857006315,166.44599999999997,356.731
1975-05-01,247.86698555832032,199.82499999999996,347.521
1975-06-01,184.0710998203603,220.84999999999997,372.234
1975-07-01,61.48620527076836,226.48899999999998,464.429
1975-08-01,15.868183232346617,242.30499999999998,528.483
1975-09-01,5.417562683557809,264.162,520.358
1975-10-01,279.6921140388012,17.448,501.635
1975-11-01,264.13017810025957,34.903,485.095
1975-12-01,237.42968266963425,68.538,470.54
1976-01-01,241.72163568008972,95.973,438.588
1976-02-01,246.5441160143831,126.519,413.852
1976-03-01,243.11790552724236,152.702,386.073
1976-04-01,261.61692588116756,170.15699999999998,363.787
1976-05-01,206.25947847056457,203.97499999999997,356.628
1976-06-01,142.579350535047,236.70199999999997,378.036
1976-07-01,46.509583278765234,270.52,413.797
1976-08-01,19.287810637682576,292.155,406.62
1976-09-01,6.39576975168999,322.39399999999995,390.244
1976-10-01,284.5530174494198,18.546,365.55
1976-11-01,264.13017810025957,36.001,351.172
1976-12-01,299.9659595509489,69.81899999999999,336.128
1977-01-01,287.55227086850886,103.63699999999999,304.5
1977-02-01,166.30528812014708,134.182,273.109
1977-03-01,155.5157114729145,160.36499999999998,244.283
1977-04-01,95.09940515882232,177.82,220.188
1977-05-01,111.36246266795942,211.63799999999998,216.595
1977-06-01,47.946351271199774,244.36499999999998,223.174
1977-07-01,12.351402860813527,278.183,239.949
1977-08-01,11.291358431418143,305.474,211.86
1977-09-01,5.960437883712771,332.473,187.605
1977-10-01,294.0148636363636,16.079,163.076
1977-11-01,268.1097607601705,33.534,153.666
1977-12-01,299.9659595509489,63.045,142.16
1978-01-01,283.00398761707163,86.166,117.016
1978-02-01,406.745581899982,106.41199999999999,97.804
1978-03-01,309.74614616301216,109.78999999999999,81.25
1978-04-01,320.99423142842227,120.625,83.028
1978-05-01,313.2546798976371,154.44299999999998,96.669
1978-06-01,249.2768766084155,179.50799999999998,152.306
1978-07-01,85.02250555867417,193.594,327.291
1978-08-01,24.11213084244204,201.362,382.831
1978-09-01,5.108125572775104,213.228,380.618
1978-10-01,294.0148636363636,13.902,371.449
1978-11-01,265.6668079394254,29.593,358.787
1978-12-01,299.24316377503453,58.881,347.376
1979-01-01,278.6207675493596,83.936,321.931
1979-02-01,338.4622625430775,113.59,300.75
1979-03-01,268.02440010216833,139.773,273.846
1979-04-01,292.38094422631616,157.228,250.674
1979-05-01,272.1792998759972,171.186,248.383
1979-06-01,208.31577393859496,192.246,341.395
1979-07-01,70.23742270176324,197.067,492.868
1979-08-01,19.741521784791935,202.62300000000002,537.478
1979-09-01,5.302508430996721,214.14700000000002,538.163
1979-10-01,294.0148636363636,16.349,528.322
1979-11-01,265.37489997096833,27.711,512.533
1979-12-01,251.38372202796762,42.921,503.447
1980-01-01,265.2756478591189,69.669,491.042
1980-02-01,290.5483248961567,100.215,469.184
1980-03-01,304.9860992165003,126.398,442.365
1980-04-01,320.19032603643177,143.853,419.802
1980-05-01,322.45911341684194,146.924,414.009
1980-06-01,170.9658501737456,149.548,503.934
1980-07-01,73.254307929497,154.02,537.038
1980-08-01,15.138340027760249,161.18800000000002,537.438
1980-09-01,5.253784644658352,169.81900000000002,529.953
1980-10-01,294.0148636363636,18.546,524.877
1980-11-01,268.51193624360326,30.921,506.968
1980-12-01,246.85301526283902,54.911,496.812
1981-01-01,281.923848564537,79.97800000000001,473.892
1981-02-01,161.44641298970595,109.4,449.751
1981-03-01,157.59051138518169,135.583,421.84
1981-04-01,140.49352634230087,153.038,397.983
1981-05-01,113.40781268206347,186.856,391.597
1981-06-01,49.98601084049155,219.583,386.238
1981-07-01,13.087626589333638,251.912,411.579
1981-08-01,11.398831890255329,271.38800000000003,392.05
1981-09-01,6.0538698418611965,297.73300000000006,371.749
1981-10-01,294.0148636363636,18.546,349.109
1981-11-01,271.15753921483554,36.001,334.696
1981-12-01,295.565540844912,68.40899999999999,322.223
1982-01-01,268.8075168700561,91.09799999999998,293.289
1982-02-01,368.75488937078427,118.38699999999999,274.471
1982-03-01,263.384830841308,144.57,249.542
1982-04-01,278.023523870942,160.158,226.431
1982-05-01,241.90881058664115,187.982,219.918
1982-06-01,185.4857825217368,215.329,245.798
1982-07-01,61.99684096152826,220.735,342.964
