,snowpack,diversion,storage
1982-08-01,21.227821567319218,225.88000000000002,412.431
1982-09-01,6.593148439148953,238.49,421.198
1982-10-01,284.5530174494198,13.038,420.288
1982-11-01,270.2601308509799,23.819000000000003,415.243
1982-12-01,256.5719830955878,38.509,409.685
1983-01-01,277.04179425367926,62.257999999999996,400.417
1983-02-01,239.92782516323103,92.583,379.586
1983-03-01,230.50791672522573,118.76599999999999,352.425
1983-04-01,303.4022800394911,136.221,331.193
1983-05-01,308.838846097498,143.936,320.867
1983-06-01,248.73326432885364,145.961,386.007
1983-07-01,70.30075197949988,149.86100000000002,537.208
1983-08-01,21.871194576839333,155.67700000000002,537.438
1983-09-01,6.884100270055003,161.23100000000002,538.163
1983-10-01,279.6921140388012,6.394,536.706
1983-11-01,266.35502150370445,7.695,531.373
1983-12-01,267.37939904406437,15.047,537.318
1984-01-01,322.3896448978201,26.592,535.89
1984-02-01,336.4407221848155,45.977999999999994,527.317
1984-03-01,313.7868974478892,72.161,510.545
1984-04-01,326.52308076762165,89.616,487.342
1984-05-01,363.90788420506885,93.812,479.795
1984-06-01,205.03300217206905,112.733,537.703
1984-07-01,87.93428661727276,121.73700000000001,537.003
1984-08-01,25.16354863360266,126.25800000000001,537.438
1984-09-01,7.171536064235016,134.39700000000002,538.163
1984-10-01,279.6921140388012,15.073,539.178
1984-11-01,275.4639166531464,24.738,535.533
1984-12-01,264.83921836109323,48.653,530.669
1985-01-01,271.8303535320172,72.055,510.997
1985-02-01,263.45956422400326,99.879,491.197
1985-03-01,251.4234292223621,126.06200000000001,465.983
1985-04-01,257.07370879680815,143.517,442.997
1985-05-01,236.88419836998455,174.123,459.16
1985-06-01,114.59045578346577,202.75199999999998,527.56
1985-07-01,48.961417575616196,208.63099999999997,537.013
1985-08-01,16.09979618563487,217.19799999999998,537.438
1985-09-01,6.536258010539196,229.83799999999997,528.484
1985-10-01,349.39422539703725,10.881,521.112
1985-11-01,273.4656097807246,20.249000000000002,516.119
1985-12-01,302.9631424265803,40.648,514.126
1986-01-01,304.22511812793687,63.33500000000001,497.247
1986-02-01,300.10891183593907,90.65200000000002,477.426
1986-03-01,316.87579940522113,116.83500000000001,454.07
1986-04-01,310.90635123309437,134.29000000000002,432.894
1986-05-01,323.2267228975255,166.63500000000002,449.742
1986-06-01,170.98038848930395,180.531,508.99
1986-07-01,73.26057267867715,185.645,537.033
1986-08-01,22.423822163219775,191.988,537.438
1986-09-01,6.932346888261432,196.04,538.163
1986-10-01,262.7702319472487,6.38,539.178
1986-11-01,278.2520837987176,15.975000000000001,539.54
1986-12-01,271.84310836190605,29.527,535.801
1987-01-01,265.095875350764,49.581,524.47
1987-02-01,226.12702713884903,77.428,506.888
1987-03-01,202.63009129597899,103.61099999999999,481.412
1987-04-01,162.39679968342196,121.06599999999999,458.392
1987-05-01,158.18580597497396,149.05399999999997,463.95
1987-06-01,63.192873010717975,176.85899999999998,516.233
1987-07-01,26.47146577401554,187.58599999999998,537.025
1987-08-01,17.75944475835825,195.30399999999997,534.858
1987-09-01,5.841964941234135,209.25799999999998,526.114
1987-10-01,294.0148636363636,14.708,515.515
1987-11-01,271.6074351058451,25.348,503.353
1987-12-01,249.37972135459808,48.284,495.94
1988-01-01,270.7009160112719,74.50999999999999,475.964
1988-02-01,270.2768797375553,104.75399999999999,452.992
1988-03-01,312.2646007443932,130.93699999999998,425.326
1988-04-01,289.4895194176993,148.392,402.862
1988-05-01,264.5673142545444,182.20999999999998,412.559
1988-06-01,132.6701801181453,214.93699999999998,473.845
1988-07-01,56.752205837782014,227.45299999999997,537.074
1988-08-01,19.34154798191457,243.60599999999997,537.438
1988-09-01,5.3385309710452935,260.794,520.201
1988-10-01,279.6921140388012,18.438,502.971
1988-11-01,264.13017810025957,35.893,485.2
1988-12-01,261.84125141181016,69.711,471.374
1989-01-01,274.5412082783287,98.782,440.022
1989-02-01,242.05597164552873,128.995,413.792
1989-03-01,258.7189754393436,155.178,386.616
1989-04-01,217.76174050021655,172.63299999999998,364.399
1989-05-01,204.8383567573445,206.45099999999996,369.354
1989-06-01,147.28145965511544,239.17799999999997,390.112
1989-07-01,48.206829407680374,272.996,408.75
1989-08-01,19.50041612974742,297.70399999999995,387.976
1989-09-01,6.41740045094496,325.28099999999995,369.429
1989-10-01,294.0148636363636,18.546,343.098
1989-11-01,265.45802355686413,36.001,325.834
1989-12-01,249.4614657910554,69.81899999999999,310.488
1990-01-01,256.49005405169606,103.63699999999999,279.614
1990-02-01,238.77380876554497,134.182,247.898
1990-03-01,212.5721945233426,160.36499999999998,219.567
1990-04-01,206.72695291050803,174.897,197.201
1990-05-01,210.38571646723952,202.98399999999998,200.235
1990-06-01,146.69410877058544,228.55299999999997,219.777
1990-07-01,47.99482262739772,234.47099999999998,307.749
1990-08-01,16.494561559359564,238.32899999999998,329.147
1990-09-01,6.414698512300834,250.331,326.244
1990-10-01,294.0148636363636,14.144,318.355
1990-11-01,268.96891960318766,24.686999999999998,309.075
1990-12-01,255.0186502706092,40.092999999999996,302.226
1991-01-01,260.22219944137925,57.61,288.863
1991-02-01,218.31616727336254,87.492,273.981
1991-03-01,211.13368090046671,113.67500000000001,246.022
1991-04-01,257.8369707855076,131.13,222.99
1991-05-01,230.8126873066382,164.94799999999998,213.361
1991-06-01,167.06424897002447,194.254,259.744
1991-07-01,55.34751069059037,212.548,364.853
1991-08-01,20.394893384382065,219.03,372.849
1991-09-01,5.49826950203105,233.435,373.343
1991-10-01,294.0148636363636,18.546,363.37
1991-11-01,270.8297008285919,36.001,346.275
1991-12-01,273.0708928442164,66.27,332.264
1992-01-01,260.8799845232454,91.945,304.439
1992-02-01,226.82690634436574,122.148,281.382
1992-03-01,210.12559553176433,148.331,253.277
1992-04-01,199.2852046085074,165.786,230.396
1992-05-01,185.27441720651134,199.60399999999998,234.537
1992-06-01,121.65267259520789,232.331,286.815
1992-07-01,38.95601056968935,245.74099999999999,324.591
1992-08-01,15.175081681179236,256.41999999999996,334.848
1992-09-01,5.713772294600887,269.01699999999994,326.876
1992-10-01,294.0148636363636,11.842,316.734
1992-11-01,269.0417735172036,23.201,306.17
1992-12-01,263.7836799702184,45.977000000000004,298.022
1993-01-01,261.5224834555497,71.034,277.531
1993-02-01,246.3644346092142,100.68,255.001
1993-03-01,272.89803634276007,126.863,228.606
1993-04-01,294.5316924582998,144.31799999999998,205.901
1993-05-01,308.51711899177457,174.48499999999999,199.08
1993-06-01,244.5524962480311,201.19599999999997,287.68
1993-07-01,83.31722053158647,207.50299999999996,429.046
1993-08-01,23.89851835800731,219.55199999999996,489.446
1993-09-01,6.8648678501553695,230.80099999999996,485.733
1993-10-01,279.6921140388012,15.802,480.305
1993-11-01,272.27059333944334,27.463,470.218
1993-12-01,294.0368282178357,46.695,463.811
1994-01-01,277.2526699429625,74.137,447.393
1994-02-01,253.9557127237995,104.682,423.054
1994-03-01,226.49855640521034,130.865,395.694
1994-04-01,210.7433278605726,148.32,373.602
1994-05-01,197.80098612377492,182.13799999999998,382.908
1994-06-01,134.1443908763363,214.86499999999998,451.487
1994-07-01,43.46494899599178,248.683,498.076
1994-08-01,15.833293566488477,282.501,469.89
1994-09-01,5.654492252187039,307.707,435.576
1994-10-01,294.0148636363636,18.546,412.323
1994-11-01,271.75618800078115,36.001,397.036
1994-12-01,294.7362697376673,69.81899999999999,384.718
1995-01-01,279.4337357216537,100.30699999999999,353.743
1995-02-01,222.08090535906103,130.85199999999998,326.094
1995-03-01,231.45434814089813,157.03499999999997,298.642
1995-04-01,260.01574912780836,174.48999999999995,276.321
1995-05-01,233.84313775225152,201.62099999999995,267.377
1995-06-01,176.61334048179782,204.44199999999995,289.162
1995-07-01,49.947601626269105,208.76799999999994,479.758
1995-08-01,18.071061562677137,218.95099999999994,537.49
1995-09-01,6.552333323947994,228.61799999999994,538.163
1995-10-01,298.35790305018634,11.581,532.636
1995-11-01,269.74136394861193,22.025,524.693
1995-12-01,267.1992092031682,39.95099999999999,517.672
1996-01-01,265.5099173905939,65.00899999999999,502.292
1996-02-01,297.6919078492464,94.67699999999999,482.186
1996-03-01,312.35968000585376,120.85999999999999,456.175
1996-04-01,326.6785218436754,138.315,433.373
1996-05-01,338.42748216522796,172.13299999999998,443.928
1996-06-01,180.90793921675538,198.66299999999998,517.946
1996-07-01,77.53848335075133,204.171,537.024
1996-08-01,13.958378033475704,210.208,537.438
1996-09-01,7.002079059191292,220.094,531.851
1996-10-01,298.20882323436695,6.484,525.742
1996-11-01,275.2849628570252,29.415,526.252
1996-12-01,272.1103028506205,46.566,509.576
1997-01-01,281.96361322660016,68.369,497.129
1997-02-01,330.1463499061025,90.469,480.099
1997-03-01,306.1967280205432,101.81099999999999,460.854
1997-04-01,303.31975136248394,117.678,453.496
1997-05-01,306.64014905875956,150.192,453.157
1997-06-01,166.38016332389012,179.62300000000002,511.303
1997-07-01,71.27827584944508,208.681,537.031
1997-08-01,22.05370788145513,217.47500000000002,537.438
1997-09-01,6.900034418009987,226.62800000000001,538.163
1997-10-01,279.6921140388012,8.869,538.948
1997-11-01,272.8088983383703,23.866,534.952
1997-12-01,263.1823700929754,51.097,525.7
1998-01-01,257.10946885474357,77.672,501.162
1998-02-01,247.77868114503497,93.036,477.437
1998-03-01,243.9109450192202,94.883,464.986
1998-04-01,258.2271522350276,95.65899999999999,466.956
1998-05-01,216.84470480316685,100.51299999999999,469.733
1998-06-01,101.50274842402347,117.42999999999999,523.839
1998-07-01,43.32175432704423,149.50099999999998,537.017
1998-08-01,16.52240350814959,182.87099999999998,537.438
1998-09-01,6.444328563717532,203.779,513.488
1998-10-01,284.5530174494198,2.373,497.675
1998-11-01,268.10980739963645,3.059,501.507
1998-12-01,296.0017540890134,18.955000000000002,507.057
1999-01-01,252.60195338302103,25.149,493.49
1999-02-01,248.18866171746913,45.016999999999996,490.946
1999-03-01,236.8643119124568,78.562,474.32
1999-04-01,250.22075905575764,110.179,444.598
1999-05-01,204.8634767923444,127.07,425.307
1999-06-01,93.67785976156516,128.76,466.611
1999-07-01,39.94990807453803,156.428,537.085
1999-08-01,16.77507230305747,166.114,537.438
1999-09-01,6.389365714501475,167.067,537.542
1999-10-01,279.6921140388012,0.653,539.178
1999-11-01,266.35883808196905,4.583,539.54
1999-12-01,297.3187081993484,23.966,536.511
2000-01-01,253.17271771763777,47.865,519.01
2000-02-01,238.50940672845937,64.455,499.518
2000-03-01,252.84188798643171,80.265,486.368
2000-04-01,271.97957638494245,88.742,474.163
2000-05-01,233.87484385755303,112.671,484.99
2000-06-01,117.26724470583922,145.056,537.698
2000-07-01,52.85927833335326,178.71,537.003
2000-08-01,18.102294212326502,211.876,515.647
2000-09-01,6.55506006028969,235.957,483.124
2000-10-01,279.6921140388012,10.195,466.088
2000-11-01,267.44806626808247,26.81,458.706
2000-12-01,258.46266892235013,58.538,445.543
2001-01-01,273.5785900433941,91.61699999999999,418.322
2001-02-01,234.4457950312271,119.204,388.256
2001-03-01,227.18637048974972,136.809,363.638
2001-04-01,194.36178268721926,140.101,349.317
2001-05-01,187.13133785123603,154.412,356.251
2001-06-01,123.50442703151998,183.066,418.342
2001-07-01,39.624409147535715,212.793,445.006
2001-08-01,15.272654068838351,238.26500000000001,427.182
2001-09-01,6.308021057842078,261.68600000000004,406.96
2001-10-01,279.6921140388012,18.019,388.156
2001-11-01,266.3843602885509,34.884,371.274
2001-12-01,295.19707184441086,64.805,357.565
2002-01-01,278.3414117842531,94.726,330.589
2002-02-01,227.40181743459428,121.594,304.278
2002-03-01,216.91823127104882,150.242,279.874
2002-04-01,124.82798610294681,166.052,254.142
2002-05-01,130.708780228848,196.005,251.035
2002-06-01,71.0644134771378,224.75,246.889
2002-07-01,17.71440300031499,239.186,243.113
2002-08-01,12.30791581753481,259.57,228.764
2002-09-01,5.971995699248963,268.045,204.387
2002-10-01,422.3639999999996,0.058,198.277
2002-11-01,291.56585523169525,22.718,200.978
2002-12-01,290.87788312569177,50.215,180.379
2003-01-01,272.86170701974424,76.55000000000001,155.999
2003-02-01,261.8875760675362,91.14300000000001,132.602
2003-03-01,273.94092395070555,101.32100000000001,121.456
2003-04-01,278.1243106276732,102.69700000000002,115.556
2003-05-01,257.3094523436246,104.61900000000001,136.842
2003-06-01,193.48729636547935,111.19700000000002,271.52
2003-07-01,64.88502114832818,124.54400000000001,432.016
2003-08-01,18.960181703306798,153.01100000000002,459.374
2003-09-01,5.372877675618183,175.68200000000002,441.309
2003-10-01,279.6921140388012,2.477,427.082
2003-11-01,264.56889150796536,25.174,425.666
2003-12-01,268.9304003242011,55.698,407.671
2004-01-01,273.79262759360375,86.345,381.138
2004-02-01,266.37383015022,116.564,354.242
2004-03-01,223.17611366447457,143.79,327.063
2004-04-01,152.2276557442746,169.18699999999998,306.829
2004-05-01,155.99798440142368,191.884,296.198
2004-06-01,92.45769084936595,216.41799999999998,317.99
2004-07-01,28.417958711131643,221.65599999999998,338.877
2004-08-01,13.636743756481529,227.32099999999997,354.262
2004-09-01,6.165199486488412,243.51399999999998,350.488
2004-10-01,269.36980665334494,0.791,341.682
2004-11-01,273.85446001033927,11.665000000000001,352.484
2004-12-01,292.2384807859355,42.032000000000004,348.993
2005-01-01,271.5633854832213,73.367,322.734
2005-02-01,299.45147336427607,97.51400000000001,295.172
2005-03-01,270.087998176446,121.60600000000001,273.724
2005-04-01,211.9302363598824,126.066,252.629
2005-05-01,212.7893268544363,135.121,269.067
2005-06-01,149.09103198337974,136.22,348.057
2005-07-01,48.86000217562623,141.671,469.452
2005-08-01,19.582235799485744,149.397,491.017
2005-09-01,5.583562256902989,162.91299999999998,488.317
2005-10-01,284.5530174494198,7.422,477.575
2005-11-01,270.4154269340765,7.422,474.428
2005-12-01,277.8876700514143,31.900000000000002,479.998
2006-01-01,294.2770928495321,65.415,460.537
2006-02-01,298.36756800731126,93.936,430.732
2006-03-01,284.9120468790733,125.80300000000001,404.86
2006-04-01,309.5803520883218,155.429,376.392
2006-05-01,264.59118951105245,175.244,370.824
2006-06-01,200.74877473944747,199.04,444.877
2006-07-01,67.5060824095009,232.063,491.135
2006-08-01,19.342802513598564,260.348,473.799
2006-09-01,5.338417985100956,273.189,444.064
2006-10-01,279.6921140388012,8.272,432.753
2006-11-01,285.2933378911915,8.766,427.145
2006-12-01,278.65313326358654,30.218000000000004,429.027
2007-01-01,274.48838845135225,61.462,413.656
2007-02-01,259.22430331919304,83.856,385.365
2007-03-01,255.17158649901603,114.453,365.842
2007-04-01,232.53474986270885,140.79,342.272
2007-05-01,217.06305998250593,150.689,338.881
2007-06-01,159.88007825075823,154.505,417.594
2007-07-01,47.32199055095315,174.726,484.097
2007-08-01,20.07006167336784,207.15,475.848
2007-09-01,6.475356768612564,234.479,446.438
2007-10-01,288.3959155157222,8.902,425.377
2007-11-01,274.8259671818216,36.637,423.348
2007-12-01,255.1532939671637,59.271,400.388
2008-01-01,277.3057599371615,79.568,382.748
2008-02-01,277.168011180714,94.607,366.698
2008-03-01,286.20986871859907,121.519,356.444
2008-04-01,297.9221613696902,147.943,331.913
2008-05-01,289.68899585242985,176.497,321.176
2008-06-01,225.77675553463004,205.145,386.397
2008-07-01,76.5400376909487,238.43200000000002,479.657
2008-08-01,23.049574726261813,255.22400000000002,481.575
2008-09-01,5.219646513500221,287.656,472.859
2008-10-01,294.0148636363636,30.407,447.149
2008-11-01,267.323373622038,32.464,419.638
2008-12-01,267.1575478251637,58.064,421.959
2009-01-01,277.29825969342437,87.604,400.191
2009-02-01,287.7727964912124,111.951,374.7
2009-03-01,277.94430138239045,139.726,353.222
2009-04-01,281.4625112931594,162.667,330.168
2009-05-01,254.46013610440642,178.888,330.568
2009-06-01,198.42101376257506,184.622,422.051
2009-07-01,56.10200154048799,201.835,535.369
2009-08-01,15.564717593601891,212.41500000000002,537.44
2009-09-01,6.6526532463789465,243.54800000000003,527.847
2009-10-01,300.573940859069,32.448,499.782
2009-11-01,276.8747511450071,34.146,468.319
2009-12-01,257.1692826645065,51.797,470.387
2010-01-01,261.37552166010363,78.556,454.277
2010-02-01,217.82669740167296,103.618,429.618
2010-03-01,210.89039177301976,131.728,406.987
2010-04-01,235.54127083022894,155.782,380.201
2010-05-01,180.76244216365302,160.991,375.132
2010-06-01,77.93757734233294,164.316,439.077
2010-07-01,37.33192517299115,183.923,537.127
2010-08-01,17.283332338686865,199.376,536.592
2010-09-01,6.278804298672382,226.647,524.553
2010-10-01,294.0148636363636,1.65,498.071
2010-11-01,282.0700866932878,15.575000000000001,499.694
2010-12-01,288.34883860425924,28.823,492.441
2011-01-01,295.4133812512462,57.902,484.743
2011-02-01,314.5669328483612,88.674,460.196
2011-03-01,308.80029017447447,122.421,433.678
2011-04-01,333.3215097155818,155.702,405.64
2011-05-01,392.2924002473179,190.189,405.645
2011-06-01,216.50942150816664,203.66899999999998,447.255
2011-07-01,92.87962490895568,218.189,537.115
2011-08-01,26.086891849874906,221.924,537.438
2011-09-01,7.252147652810898,247.767,538.163
2011-10-01,279.6921140388012,31.335,518.87
2011-11-01,275.909998524132,42.875,492.199
2011-12-01,271.4561092938966,47.1,486.135
2012-01-01,259.2221247215253,67.131,484.826
2012-02-01,227.51450996016663,82.963,468.289
2012-03-01,222.2797491482324,112.24699999999999,457.187
2012-04-01,149.45397358531517,137.677,435.942
2012-05-01,144.21032800410885,169.30599999999998,439.052
2012-06-01,84.79900945579,194.25199999999998,450.324
2012-07-01,23.326527267773304,226.908,443.775
2012-08-01,13.233193579828566,260.59,419.021
2012-09-01,6.129967927695564,293.316,383.903
2012-10-01,279.6921140388012,34.007,353.688
2012-11-01,275.5101393097487,36.536,321.555
2012-12-01,297.3857847687608,59.102000000000004,321.855
2013-01-01,275.72236008696325,93.11500000000001,302.408
2013-02-01,230.5303149089866,122.891,271.207
2013-03-01,227.17830398238956,151.106,244.127
2013-04-01,243.05204163072875,176.624,219.034
2013-05-01,217.56984171974196,194.805,203.171
2013-06-01,153.85824679938938,208.28300000000002,285.869
2013-07-01,50.58074848022529,228.96300000000002,371.95
2013-08-01,16.87205332569875,230.76800000000003,371.431
2013-09-01,6.447655066724629,237.96100000000004,371.657
1950-01-01,289.40782916860644,261.84600000000006,325.308
1950-02-01,222.585430642946,290.20400000000006,303.425
1950-03-01,273.5367871332772,316.38700000000006,277.524
1950-04-01,273.19331135945276,333.84200000000004,253.68
1950-05-01,248.86422434104824,367.66,250.661
1950-06-01,185.06556414775358,400.387,253.32
1950-07-01,61.84516136619556,412.524,297.353
1950-08-01,18.51642495857031,426.288,302.128
1950-09-01,5.412843405858759,444.603,285.03
