,05M12,303,basinwide_average
1948-06-01,-999.0,-999.0,-999.9
1948-07-01,-999.0,-999.0,-999.9
1948-08-01,-999.0,-999.0,-999.9
1948-09-01,-999.0,-999.0,-999.9
1948-10-01,-999.0,-999.0,-999.9
1948-11-01,-999.0,-999.0,-999.9
1948-12-01,-999.0,-999.0,-999.9
1949-01-01,-999.0,-999.0,-999.9
1949-02-01,-999.0,-999.0,-999.9
1949-03-01,-999.0,-999.0,-999.9
1949-04-01,-999.0,-999.0,-999.9
1949-05-01,-999.0,-999.0,-999.9
1949-06-01,-999.0,-999.0,-999.9
1949-07-01,-999.0,-999.0,-999.9
1949-08-01,-999.0,-999.0,-999.9
1949-09-01,-999.0,-999.0,-999.9
1949-10-01,-999.0,-999.0,-999.9
1949-11-01,-999.0,-999.0,-999.9
1949-12-01,-999.0,-999.0,-999.9
1950-01-01,-999.0,-999.0,-999.9
1950-02-01,-999.0,-999.0,-999.9
1950-03-01,-999.0,-999.0,-999.9
1950-04-01,-999.0,-999.0,-999.9
1950-05-01,-999.0,-999.0,-999.9
1950-06-01,-999.0,-999.0,-999.9
1950-07-01,-999.0,-999.0,-999.9
1950-08-01,-999.0,-999.0,-999.9
1950-09-01,-999.0,-999.0,-999.9
1950-10-01,-999.0,-999.0,-999.9
1950-11-01,-999.0,-999.0,-999.9
1950-12-01,-999.0,-999.0,-999.9
1951-01-01,-999.0,-999.0,-999.9
1951-02-01,-999.0,-999.0,-999.9
1951-03-01,-999.0,-999.0,-999.9
1951-04-01,-999.0,-999.0,-999.9
1951-05-01,-999.0,-999.0,-999.9
1951-06-01,-999.0,-999.0,-999.9
1951-07-01,-999.0,-999.0,-999.9
1951-08-01,-999.0,-999.0,-999.9
1951-09-01,-999.0,-999.0,-999.9
1951-10-01,-999.0,-999.0,-999.9
1951-11-01,-999.0,-999.0,-999.9
1951-12-01,-999.0,-999.0,-999.9
1952-01-01,-999.0,-999.0,-999.9
1952-02-01,-999.0,-999.0,-999.9
1952-03-01,-999.0,-999.0,-999.9
1952-04-01,-999.0,-999.0,-999.9
1952-05-01,-999.0,-999.0,-999.9
1952-06-01,-999.0,-999.0,-999.9
1952-07-01,-999.0,-999.0,-999.9
1952-08-01,-999.0,-999.0,-999.9
1952-09-01,-999.0,-999.0,-999.9
1952-10-01,-999.0,-999.0,-999.9
1952-11-01,-999.0,-999.0,-999.9
1952-12-01,-999.0,-999.0,-999.9
1953-01-01,-999.0,-999.0,-999.9
1953-02-01,-999.0,-999.0,-999.9
1953-03-01,-999.0,-999.0,-999.9
1953-04-01,-999.0,-999.0,-999.9
1953-05-01,-999.0,-999.0,-999.9
1953-06-01,-999.0,-999.0,-999.9
1953-07-01,-999.0,-999.0,-999.9
1953-08-01,-999.0,-999.0,-999.9
1953-09-01,-999.0,-999.0,-999.9
1953-10-01,-999.0,-999.0,-999.9
1953-11-01,-999.0,-999.0,-999.9
1953-12-01,-999.0,-999.0,-999.9
1954-01-01,-999.0,-999.0,-999.9
1954-02-01,-999.0,-999.0,-999.9
1954-03-01,-999.0,-999.0,-999.9
1954-04-01,-999.0,-999.0,-999.9
1954-05-01,-999.0,-999.0,-999.9
1954-06-01,-999.0,-999.0,-999.9
1954-07-01,-999.0,-999.0,-999.9
1954-08-01,-999.0,-999.0,-999.9
1954-09-01,-999.0,-999.0,-999.9
1954-10-01,-999.0,-999.0,-999.9
1954-11-01,-999.0,-999.0,-999.9
1954-12-01,-999.0,-999.0,-999.9
1955-01-01,-999.0,-999.0,-999.9
1955-02-01,-999.0,-999.0,-999.9
1955-03-01,-999.0,-999.0,-999.9
1955-04-01,-999.0,-999.0,-999.9
1955-05-01,-999.0,-999.0,-999.9
1955-06-01,-999.0,-999.0,-999.9
1955-07-01,-999.0,-999.0,-999.9
1955-08-01,-999.0,-999.0,-999.9
1955-09-01,-999.0,-999.0,-999.9
1955-10-01,-999.0,-999.0,-999.9
1955-11-01,-999.0,-999.0,-999.9
1955-12-01,-999.0,-999.0,-999.9
1956-01-01,-999.0,-999.0,-999.9
1956-02-01,-999.0,-999.0,-999.9
1956-03-01,-999.0,-999.0,-999.9
1956-04-01,-999.0,-999.0,-999.9
1956-05-01,-999.0,-999.0,-999.9
1956-06-01,-999.0,-999.0,-999.9
1956-07-01,-999.0,-999.0,-999.9
1956-08-01,-999.0,-999.0,-999.9
1956-09-01,-999.0,-999.0,-999.9
1956-10-01,-999.0,-999.0,-999.9
1956-11-01,-999.0,-999.0,-999.9
1956-12-01,-999.0,-999.0,-999.9
1957-01-01,-999.0,-999.0,-999.9
1957-02-01,-999.0,-999.0,-999.9
1957-03-01,-999.0,-999.0,-999.9
1957-04-01,-999.0,-999.0,-999.9
1957-05-01,-999.0,-999.0,-999.9
1957-06-01,-999.0,-999.0,-999.9
1957-07-01,-999.0,-999.0,-999.9
1957-08-01,-999.0,-999.0,-999.9
1957-09-01,-999.0,-999.0,-999.9
1957-10-01,-999.0,-999.0,-999.9
1957-11-01,-999.0,-999.0,-999.9
1957-12-01,-999.0,-999.0,-999.9
1958-01-01,-999.0,-999.0,-999.9
1958-02-01,-999.0,-999.0,-999.9
1958-03-01,-999.0,-999.0,-999.9
1958-04-01,-999.0,-999.0,-999.9
1958-05-01,-999.0,-999.0,-999.9
1958-06-01,-999.0,-999.0,-999.9
1958-07-01,-999.0,-999.0,-999.9
1958-08-01,-999.0,-999.0,-999.9
1958-09-01,-999.0,-999.0,-999.9
1958-10-01,-999.0,-999.0,-999.9
1958-11-01,-999.0,-999.0,-999.9
1958-12-01,-999.0,-999.0,-999.9
1959-01-01,-999.0,-999.0,-999.9
1959-02-01,-999.0,-999.0,-999.9
1959-03-01,-999.0,-999.0,-999.9
1959-04-01,-999.0,-999.0,-999.9
1959-05-01,-999.0,-999.0,-999.9
1959-06-01,-999.0,-999.0,-999.9
1959-07-01,-999.0,-999.0,-999.9
1959-08-01,-999.0,-999.0,-999.9
1959-09-01,-999.0,-999.0,-999.9
1959-10-01,-999.0,-999.0,-999.9
1959-11-01,-999.0,-999.0,-999.9
1959-12-01,-999.0,-999.0,-999.9
1960-01-01,-999.0,-999.0,-999.9
1960-02-01,-999.0,-999.0,-999.9
1960-03-01,-999.0,-999.0,-999.9
1960-04-01,-999.0,-999.0,-999.9
1960-05-01,-999.0,-999.0,-999.9
1960-06-01,-999.0,-999.0,-999.9
1960-07-01,-999.0,-999.0,-999.9
1960-08-01,-999.0,-999.0,-999.9
1960-09-01,-999.0,-999.0,-999.9
1960-10-01,-999.0,-999.0,-999.9
1960-11-01,-999.0,-999.0,-999.9
1960-12-01,-999.0,-999.0,-999.9
1961-01-01,-999.0,-999.0,-999.9
1961-02-01,-999.0,-999.0,-999.9
1961-03-01,-999.0,-999.0,-999.9
1961-04-01,-999.0,-999.0,-999.9
1961-05-01,-999.0,-999.0,-999.9
1961-06-01,-999.0,-999.0,-999.9
1961-07-01,-999.0,-999.0,-999.9
1961-08-01,-999.0,-999.0,-999.9
1961-09-01,-999.0,-999.0,-999.9
1961-10-01,-999.0,-999.0,-999.9
1961-11-01,-999.0,-999.0,-999.9
1961-12-01,-999.0,-999.0,-999.9
1962-01-01,-999.0,-999.0,-999.9
1962-02-01,-999.0,-999.0,-999.9
1962-03-01,-999.0,-999.0,-999.9
1962-04-01,-999.0,-999.0,-999.9
1962-05-01,-999.0,-999.0,-999.9
1962-06-01,-999.0,-999.0,-999.9
1962-07-01,-999.0,-999.0,-999.9
1962-08-01,-999.0,-999.0,-999.9
1962-09-01,-999.0,-999.0,-999.9
1962-10-01,-999.0,-999.0,-999.9
1962-11-01,-999.0,-999.0,-999.9
1962-12-01,-999.0,-999.0,-999.9
1963-01-01,-999.0,-999.0,-999.9
1963-02-01,-999.0,-999.0,-999.9
1963-03-01,-999.0,-999.0,-999.9
1963-04-01,-999.0,-999.0,-999.9
1963-05-01,-999.0,-999.0,-999.9
1963-06-01,-999.0,-999.0,-999.9
1963-07-01,-999.0,-999.0,-999.9
1963-08-01,-999.0,-999.0,-999.9
1963-09-01,-999.0,-999.0,-999.9
1963-10-01,-999.0,-999.0,-999.9
1963-11-01,-999.0,-999.0,-999.9
1963-12-01,-999.0,-999.0,-999.9
1964-01-01,-999.0,-999.0,-999.9
1964-02-01,-999.0,-999.0,-999.9
1964-03-01,-999.0,-999.0,-999.9
1964-04-01,-999.0,-999.0,-999.9
1964-05-01,-999.0,-999.0,-999.9
1964-06-01,-999.0,-999.0,-999.9
1964-07-01,-999.0,-999.0,-999.9
1964-08-01,-999.0,-999.0,-999.9
1964-09-01,-999.0,-999.0,-999.9
1964-10-01,-999.0,-999.0,-999.9
1964-11-01,-999.0,-999.0,-999.9
1964-12-01,-999.0,-999.0,-999.9
1965-01-01,-999.0,-999.0,-999.9
1965-02-01,-999.0,-999.0,-999.9
1965-03-01,-999.0,-999.0,-999.9
1965-04-01,-999.0,-999.0,-999.9
1965-05-01,-999.0,-999.0,-999.9
1965-06-01,-999.0,-999.0,-999.9
1965-07-01,-999.0,-999.0,-999.9
1965-08-01,-999.0,-999.0,-999.9
1965-09-01,-999.0,-999.0,-999.9
1965-10-01,-999.0,-999.0,-999.9
1965-11-01,-999.0,-999.0,-999.9
1965-12-01,-999.0,-999.0,-999.9
1966-01-01,-999.0,-999.0,-999.9
1966-02-01,-999.0,-999.0,-999.9
1966-03-01,-999.0,-999.0,-999.9
1966-04-01,-999.0,-999.0,-999.9
1966-05-01,-999.0,-999.0,-999.9
1966-06-01,-999.0,-999.0,-999.9
1966-07-01,-999.0,-999.0,-999.9
1966-08-01,-999.0,-999.0,-999.9
1966-09-01,-999.0,-999.0,-999.9
1966-10-01,-999.0,-999.0,-999.9
1966-11-01,-999.0,-999.0,-999.9
1966-12-01,-999.0,-999.0,-999.9
1967-01-01,-999.0,-999.0,-999.9
1967-02-01,-999.0,-999.0,-999.9
1967-03-01,-999.0,-999.0,-999.9
1967-04-01,-999.0,-999.0,-999.9
1967-05-01,-999.0,-999.0,-999.9
1967-06-01,-999.0,-999.0,-999.9
1967-07-01,-999.0,-999.0,-999.9
1967-08-01,-999.0,-999.0,-999.9
1967-09-01,-999.0,-999.0,-999.9
1967-10-01,-999.0,-999.0,-999.9
1967-11-01,-999.0,-999.0,-999.9
1967-12-01,-999.0,-999.0,-999.9
1968-01-01,-999.0,-999.0,-999.9
1968-02-01,-999.0,-999.0,-999.9
1968-03-01,-999.0,-999.0,-999.9
1968-04-01,-999.0,-999.0,-999.9
1968-05-01,-999.0,-999.0,-999.9
1968-06-01,-999.0,-999.0,-999.9
1968-07-01,-999.0,-999.0,-999.9
1968-08-01,-999.0,-999.0,-999.9
1968-09-01,-999.0,-999.0,-999.9
1968-10-01,-999.0,-999.0,-999.9
1968-11-01,-999.0,-999.0,-999.9
1968-12-01,-999.0,-999.0,-999.9
1969-01-01,-999.0,-999.0,-999.9
1969-02-01,-999.0,-999.0,-999.9
1969-03-01,-999.0,-999.0,-999.9
1969-04-01,-999.0,-999.0,-999.9
1969-05-01,-999.0,-999.0,-999.9
1969-06-01,-999.0,-999.0,-999.9
1969-07-01,-999.0,-999.0,-999.9
1969-08-01,-999.0,-999.0,-999.9
1969-09-01,-999.0,-999.0,-999.9
1969-10-01,-999.0,-999.0,-999.9
1969-11-01,-999.0,-999.0,-999.9
1969-12-01,-999.0,-999.0,-999.9
1970-01-01,-999.0,-999.0,-999.9
1970-02-01,-999.0,-999.0,-999.9
1970-03-01,-999.0,-999.0,-999.9
1970-04-01,-999.0,-999.0,-999.9
1970-05-01,-999.0,-999.0,-999.9
1970-06-01,-999.0,-999.0,-999.9
1970-07-01,-999.0,-999.0,-999.9
1970-08-01,-999.0,-999.0,-999.9
1970-09-01,-999.0,-999.0,-999.9
1970-10-01,-999.0,-999.0,-999.9
1970-11-01,-999.0,-999.0,-999.9
1970-12-01,-999.0,-999.0,-999.9
1971-01-01,-999.0,-999.0,-999.9
1971-02-01,-999.0,-999.0,-999.9
1971-03-01,-999.0,-999.0,-999.9
1971-04-01,-999.0,-999.0,-999.9
1971-05-01,-999.0,-999.0,-999.9
1971-06-01,-999.0,-999.0,-999.9
1971-07-01,-999.0,-999.0,-999.9
1971-08-01,-999.0,-999.0,-999.9
1971-09-01,-999.0,-999.0,-999.9
1971-10-01,-999.0,-999.0,-999.9
1971-11-01,-999.0,-999.0,-999.9
1971-12-01,-999.0,-999.0,-999.9
1972-01-01,-999.0,-999.0,-999.9
1972-02-01,-999.0,-999.0,-999.9
1972-03-01,-999.0,-999.0,-999.9
1972-04-01,-999.0,-999.0,-999.9
1972-05-01,-999.0,-999.0,-999.9
1972-06-01,-999.0,-999.0,-999.9
1972-07-01,-999.0,-999.0,-999.9
1972-08-01,-999.0,-999.0,-999.9
1972-09-01,-999.0,-999.0,-999.9
1972-10-01,-999.0,-999.0,-999.9
1972-11-01,-999.0,-999.0,-999.9
1972-12-01,-999.0,-999.0,-999.9
1973-01-01,-999.0,-999.0,-999.9
1973-02-01,-999.0,-999.0,-999.9
1973-03-01,-999.0,-999.0,-999.9
1973-04-01,-999.0,-999.0,-999.9
1973-05-01,-999.0,-999.0,-999.9
1973-06-01,-999.0,-999.0,-999.9
1973-07-01,-999.0,-999.0,-999.9
1973-08-01,-999.0,-999.0,-999.9
1973-09-01,-999.0,-999.0,-999.9
1973-10-01,-999.0,-999.0,-999.9
1973-11-01,-999.0,-999.0,-999.9
1973-12-01,-999.0,-999.0,-999.9
1974-01-01,-999.0,-999.0,-999.9
1974-02-01,-999.0,-999.0,-999.9
1974-03-01,-999.0,-999.0,-999.9
1974-04-01,-999.0,-999.0,-999.9
1974-05-01,4.2,-999.0,0.4672189349112427
1974-06-01,4.2,-999.0,0.4672189349112427
1974-07-01,4.2,-999.0,0.4672189349112427
1974-08-01,4.2,-999.0,0.4672189349112427
1974-09-01,4.2,-999.0,0.4672189349112427
1974-10-01,0.0,-999.0,0.0
1974-11-01,0.0,-999.0,0.0
1974-12-01,0.0,-999.0,0.0
1975-01-01,0.0,-999.0,0.0
1975-02-01,5.8,-999.0,0.645207100591716
1975-03-01,8.2,-999.0,0.9121893491124261
1975-04-01,12.9,-999.0,1.435029585798817
1975-05-01,12.9,-999.0,1.435029585798817
1975-06-01,12.9,-999.0,1.435029585798817
1975-07-01,12.9,-999.0,1.435029585798817
1975-08-01,12.9,-999.0,1.435029585798817
1975-09-01,12.9,-999.0,1.435029585798817
1975-10-01,0.0,-999.0,0.0
1975-11-01,0.0,-999.0,0.0
1975-12-01,0.0,-999.0,0.0
1976-01-01,0.0,-999.0,0.0
1976-02-01,6.3,-999.0,0.7008284023668641
1976-03-01,6.8,-999.0,0.756449704142012
1976-04-01,10.0,-999.0,1.1124260355029587
1976-05-01,10.0,-999.0,1.1124260355029587
1976-06-01,10.0,-999.0,1.1124260355029587
1976-07-01,10.0,-999.0,1.1124260355029587
1976-08-01,10.0,-999.0,1.1124260355029587
1976-09-01,10.0,-999.0,1.1124260355029587
1976-10-01,0.0,-999.0,0.0
1976-11-01,0.0,-999.0,0.0
1976-12-01,0.0,-999.0,0.0
1977-01-01,0.0,-999.0,0.0
1977-02-01,4.5,-999.0,0.5005917159763315
1977-03-01,5.4,-999.0,0.6007100591715978
1977-04-01,6.9,-999.0,0.7675739644970416
1977-05-01,6.9,-999.0,0.7675739644970416
1977-06-01,6.9,-999.0,0.7675739644970416
1977-07-01,6.9,-999.0,0.7675739644970416
1977-08-01,6.9,-999.0,0.7675739644970416
1977-09-01,6.9,-999.0,0.7675739644970416
1977-10-01,0.0,-999.0,0.0
1977-11-01,0.0,-999.0,0.0
1977-12-01,0.0,-999.0,0.0
1978-01-01,0.0,-999.0,0.0
1978-02-01,4.4,-999.0,0.4894674556213019
1978-03-01,5.1,-999.0,0.5673372781065089
1978-04-01,8.3,-999.0,0.9233136094674559
1978-05-01,8.3,-999.0,0.9233136094674559
1978-06-01,8.3,-999.0,0.9233136094674559
1978-07-01,8.3,-999.0,0.9233136094674559
1978-08-01,8.3,-999.0,0.9233136094674559
1978-09-01,8.3,-999.0,0.9233136094674559
1978-10-01,0.0,-999.0,0.0
1978-11-01,0.0,-999.0,0.0
1978-12-01,0.0,-999.0,0.0
1979-01-01,0.0,-999.0,0.0
1979-02-01,6.6,-999.0,0.7342011834319527
1979-03-01,6.8,-999.0,0.756449704142012
1979-04-01,10.0,-999.0,1.1124260355029587
1979-05-01,10.0,-999.0,1.1124260355029587
1979-06-01,10.0,-999.0,1.1124260355029587
1979-07-01,10.0,-999.0,1.1124260355029587
1979-08-01,10.0,-999.0,1.1124260355029587
1979-09-01,10.0,-999.0,1.1124260355029587
1979-10-01,0.0,-999.0,0.0
1979-11-01,0.0,-999.0,0.0
1979-12-01,0.0,-999.0,0.0
1980-01-01,0.0,-999.0,0.0
1980-02-01,6.6,-999.0,0.7342011834319527
1980-03-01,8.5,-999.0,0.945562130177515
1980-04-01,11.1,-999.0,1.2347928994082842
1980-05-01,14.6,-999.0,1.6241420118343197
1980-06-01,14.6,-999.0,1.6241420118343197
1980-07-01,14.6,-999.0,1.6241420118343197
1980-08-01,14.6,0.0,0.8120710059171599
1980-09-01,14.6,0.0,0.8120710059171599
1980-10-01,0.0,0.0,0.0
1980-11-01,0.0,0.5,0.03363228699551569
1980-12-01,0.0,1.1,0.07399103139013452
1981-01-01,0.0,1.1,0.07399103139013452
1981-02-01,1.2,1.1,0.14073659352031204
1981-03-01,2.3,1.1,0.20192002547297477
1981-04-01,6.4,3.6,0.5981287977286598
1981-05-01,6.4,3.6,0.5981287977286598
1981-06-01,6.4,3.6,0.5981287977286598
1981-07-01,6.4,3.6,0.5981287977286598
1981-08-01,6.4,3.6,0.5981287977286598
1981-09-01,6.4,3.6,0.5981287977286598
1981-10-01,0.0,0.0,0.0
1981-11-01,0.0,0.7,0.04708520179372196
1981-12-01,0.0,0.7,0.04708520179372196
1982-01-01,0.0,1.5,0.10089686098654707
1982-02-01,5.0,4.8,0.6009764640326902
1982-03-01,8.4,7.5,0.971703239843978
1982-04-01,9.8,8.0,1.0832053493247007
1982-05-01,9.8,8.0,1.0832053493247007
1982-06-01,9.8,8.0,1.0832053493247007
1982-07-01,9.8,8.0,1.0832053493247007
1982-08-01,9.8,8.0,1.0832053493247007
1982-09-01,9.8,8.0,1.0832053493247007
1982-10-01,0.0,0.0,0.0
1982-11-01,0.0,0.0,0.0
1982-12-01,0.0,0.3,0.020179372197309413
1983-01-01,0.0,2.0,0.13452914798206275
1983-02-01,6.0,4.0,0.6027861066150131
1983-03-01,8.8,8.3,1.0477634197468624
1983-04-01,13.5,11.0,1.4907978878658423
1983-05-01,15.9,15.2,1.9068002228885292
1983-06-01,15.9,15.2,1.9068002228885292
1983-07-01,15.9,15.2,1.9068002228885292
1983-08-01,15.9,15.2,1.9068002228885292
1983-09-01,15.9,15.2,1.9068002228885292
1983-10-01,0.0,0.0,0.0
1983-11-01,0.0,0.0,0.0
1983-12-01,0.0,3.1,0.20852017937219727
1984-01-01,0.0,7.3,0.49103139013452907
1984-02-01,8.2,8.6,1.034570010879083
1984-03-01,12.8,11.4,1.4787688062196513
1984-04-01,13.9,15.1,1.7888311619391302
1984-05-01,14.8,15.1,1.8388903335367632
1984-06-01,14.8,15.1,1.8388903335367632
1984-07-01,14.8,15.1,1.8388903335367632
1984-08-01,14.8,15.1,1.8388903335367632
1984-09-01,14.8,15.1,1.8388903335367632
1984-10-01,0.0,0.0,0.0
1984-11-01,0.0,1.8,0.12107623318385649
1984-12-01,0.0,1.8,0.12107623318385649
1985-01-01,0.0,3.5,0.23542600896860982
1985-02-01,4.8,3.5,0.5024082574893199
1985-03-01,8.2,5.3,0.8125969167086793
1985-04-01,9.7,7.6,1.0507373895507734
1985-05-01,9.7,7.6,1.0507373895507734
1985-06-01,9.7,7.6,1.0507373895507734
1985-07-01,9.7,7.6,1.0507373895507734
1985-08-01,9.7,7.6,1.0507373895507734
1985-09-01,9.7,7.6,1.0507373895507734
1985-10-01,0.0,0.0,0.0
1985-11-01,0.0,0.0,0.0
1985-12-01,0.0,1.9,0.12780269058295962
1986-01-01,0.0,1.9,0.12780269058295962
1986-02-01,3.7,2.6,0.380686708944729
1986-03-01,5.0,2.6,0.4529944012524213
1986-04-01,6.0,2.6,0.5086157030275692
1986-05-01,6.0,2.6,0.5086157030275692
